epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
134,895.801,1.32434,0.93108,1.23956,0.79616,0.83237,0.88655,0.46182,1.6283,0.85556,1.36011,0.0011222,0.0011222,0.0011222
135,902.066,1.33705,0.94686,1.23992,0.77599,0.84973,0.87568,0.46866,1.56479,0.94736,1.31101,0.0011156,0.0011156,0.0011156
136,909.332,1.31288,0.89896,1.24386,0.80153,0.84426,0.87564,0.4235,1.72794,0.92208,1.42783,0.001109,0.001109,0.001109
137,915.479,1.31044,0.9141,1.25285,0.78904,0.8306,0.86721,0.43689,1.70053,0.91587,1.36969,0.0011024,0.0011024,0.0011024
138,922.654,1.34735,0.94647,1.24935,0.79042,0.85109,0.88733,0.44356,1.64096,0.84484,1.34223,0.0010958,0.0010958,0.0010958
139,929.401,1.3336,0.94865,1.26428,0.80455,0.84426,0.8819,0.47152,1.57671,0.81663,1.3199,0.0010892,0.0010892,0.0010892
140,935.701,1.32996,0.90325,1.23093,0.77818,0.83392,0.87928,0.49723,1.4594,0.8257,1.26636,0.0010826,0.0010826,0.0010826
141,942.534,1.29794,0.88664,1.2248,0.79507,0.83212,0.87009,0.42895,1.71642,0.85799,1.37308,0.001076,0.001076,0.001076
142,949.712,1.31398,0.90388,1.21976,0.78685,0.83607,0.87883,0.43893,1.62113,0.81958,1.32814,0.0010694,0.0010694,0.0010694
143,956.468,1.3288,0.91924,1.23312,0.79312,0.86749,0.88909,0.48931,1.4741,0.83018,1.28168,0.0010628,0.0010628,0.0010628
144,964.083,1.27691,0.89499,1.23725,0.805,0.84016,0.88383,0.48927,1.49295,0.82563,1.26145,0.0010562,0.0010562,0.0010562
145,970.036,1.27921,0.88785,1.21068,0.81895,0.82514,0.87972,0.49659,1.43688,0.8147,1.24001,0.0010496,0.0010496,0.0010496
146,976.181,1.31663,0.8915,1.22986,0.79977,0.85246,0.87996,0.39039,1.89128,0.83651,1.5115,0.001043,0.001043,0.001043
147,982.509,1.26761,0.86601,1.2241,0.79976,0.86339,0.87919,0.45451,1.60228,0.8008,1.30434,0.0010364,0.0010364,0.0010364
148,988.787,1.29317,0.87786,1.2224,0.80966,0.83099,0.88647,0.50273,1.46215,0.797,1.26044,0.0010298,0.0010298,0.0010298
149,994.843,1.30553,0.90111,1.21967,0.81128,0.85246,0.88735,0.50603,1.43003,0.82918,1.25177,0.0010232,0.0010232,0.0010232
150,1001.81,1.31876,0.92644,1.24504,0.80385,0.85659,0.88563,0.44337,1.65133,0.80957,1.34178,0.0010166,0.0010166,0.0010166
151,1008.49,1.29296,0.86946,1.22758,0.8053,0.83333,0.87504,0.35347,2.00119,0.86175,1.572,0.00101,0.00101,0.00101
152,1015.32,1.30795,0.89776,1.23411,0.78024,0.84699,0.87859,0.41241,1.75464,0.88575,1.40214,0.0010034,0.0010034,0.0010034
153,1021.67,1.28111,0.87372,1.21503,0.795,0.85109,0.88331,0.49767,1.46205,0.87225,1.25057,0.0009968,0.0009968,0.0009968
154,1027.92,1.29379,0.88386,1.20719,0.79105,0.8637,0.89022,0.48393,1.53117,0.77109,1.29198,0.0009902,0.0009902,0.0009902
155,1034.37,1.2768,0.87259,1.23214,0.80709,0.83333,0.88856,0.5082,1.42701,0.79594,1.22938,0.0009836,0.0009836,0.0009836
156,1041.01,1.27415,0.86572,1.21836,0.80007,0.8265,0.88261,0.42943,1.71704,0.84508,1.38068,0.000977,0.000977,0.000977
157,1048.02,1.26382,0.8501,1.21927,0.81804,0.85367,0.88881,0.49249,1.51322,0.74736,1.26744,0.0009704,0.0009704,0.0009704
158,1054.76,1.29141,0.87205,1.21452,0.82623,0.84439,0.89212,0.53163,1.37142,0.75978,1.2038,0.0009638,0.0009638,0.0009638
159,1061.82,1.28296,0.8742,1.23879,0.82647,0.83283,0.89258,0.48989,1.57546,0.76898,1.2905,0.0009572,0.0009572,0.0009572
160,1068.83,1.28658,0.86269,1.22699,0.79898,0.83075,0.86642,0.48121,1.49144,0.85358,1.25491,0.0009506,0.0009506,0.0009506
161,1075.99,1.27659,0.87866,1.22624,0.80418,0.84155,0.88549,0.50632,1.48209,0.85297,1.27142,0.000944,0.000944,0.000944
162,1082.12,1.28567,0.88298,1.22148,0.80681,0.87022,0.88693,0.53188,1.36836,0.70905,1.20341,0.0009374,0.0009374,0.0009374
163,1089.12,1.31925,0.8855,1.22554,0.77299,0.84199,0.87355,0.44343,1.6906,0.89317,1.37827,0.0009308,0.0009308,0.0009308
164,1095.59,1.26961,0.86874,1.21899,0.80765,0.85246,0.89312,0.4831,1.5578,0.76937,1.29397,0.0009242,0.0009242,0.0009242
165,1102.35,1.31442,0.87646,1.23337,0.80294,0.85383,0.88201,0.48524,1.45399,0.89818,1.24298,0.0009176,0.0009176,0.0009176
166,1109.08,1.27273,0.84904,1.19999,0.79828,0.85519,0.89051,0.49368,1.53648,0.79136,1.27926,0.000911,0.000911,0.000911
167,1115.63,1.2853,0.87859,1.21772,0.80258,0.83864,0.89118,0.53212,1.40314,0.73677,1.21531,0.0009044,0.0009044,0.0009044
168,1123.08,1.25805,0.86505,1.20831,0.79984,0.84563,0.88897,0.53231,1.41072,0.8061,1.21939,0.0008978,0.0008978,0.0008978
169,1129.15,1.25036,0.83717,1.19732,0.80505,0.85246,0.88674,0.53479,1.40356,0.76582,1.22001,0.0008912,0.0008912,0.0008912
170,1135.35,1.28116,0.88394,1.22254,0.80832,0.85263,0.88964,0.49679,1.48818,0.80767,1.25143,0.0008846,0.0008846,0.0008846
171,1142.17,1.27702,0.85231,1.22035,0.82629,0.84973,0.89398,0.52132,1.43615,0.78533,1.23051,0.000878,0.000878,0.000878
172,1148.3,1.27902,0.84965,1.21376,0.7829,0.84733,0.87788,0.52784,1.39014,0.74012,1.21452,0.0008714,0.0008714,0.0008714
173,1154.05,1.27046,0.87816,1.21241,0.79321,0.86202,0.89089,0.51927,1.47024,0.79523,1.25314,0.0008648,0.0008648,0.0008648
174,1160.5,1.25422,0.83686,1.20703,0.80996,0.86755,0.88921,0.50635,1.50006,0.75638,1.26088,0.0008582,0.0008582,0.0008582
175,1167.52,1.28303,0.86375,1.20256,0.81508,0.84699,0.89043,0.47807,1.60411,0.77121,1.32455,0.0008516,0.0008516,0.0008516
176,1174.64,1.28538,0.87808,1.21949,0.81,0.8445,0.88965,0.50862,1.52,0.78387,1.28514,0.000845,0.000845,0.000845
177,1181.22,1.2814,0.85716,1.21372,0.80914,0.85383,0.88783,0.55152,1.29776,0.71161,1.15964,0.0008384,0.0008384,0.0008384
178,1187.64,1.25828,0.83426,1.20043,0.79789,0.86475,0.89211,0.53598,1.36061,0.72373,1.19358,0.0008318,0.0008318,0.0008318
179,1193.65,1.2607,0.84978,1.19977,0.81987,0.85187,0.8977,0.5336,1.41647,0.7394,1.21418,0.0008252,0.0008252,0.0008252
180,1200.48,1.27297,0.84876,1.20264,0.80945,0.84153,0.88718,0.51113,1.43089,0.8026,1.2212,0.0008186,0.0008186,0.0008186
181,1207.1,1.26988,0.83915,1.22204,0.82288,0.83607,0.89974,0.53313,1.39219,0.75575,1.2083,0.000812,0.000812,0.000812
182,1213.43,1.23463,0.81323,1.19265,0.80798,0.82787,0.89102,0.5376,1.3931,0.71461,1.20988,0.0008054,0.0008054,0.0008054
