epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
160,1271.22,1.46231,1.04519,1.23462,0.76459,0.82377,0.84075,0.3623,1.98457,1.08038,1.44609,0.0009506,0.0009506,0.0009506
161,1279.71,1.48792,1.05272,1.23778,0.75777,0.82514,0.84859,0.36956,1.92755,1.08374,1.4004,0.000944,0.000944,0.000944
162,1286.83,1.44621,1.03114,1.22393,0.737,0.83197,0.84452,0.36537,2.0043,1.07525,1.46368,0.0009374,0.0009374,0.0009374
163,1294.84,1.46209,1.05141,1.2107,0.77035,0.82787,0.8595,0.39704,1.83827,1.0559,1.33387,0.0009308,0.0009308,0.0009308
164,1302.2,1.46688,1.04516,1.22939,0.75788,0.82531,0.85308,0.37324,1.93488,0.98666,1.3856,0.0009242,0.0009242,0.0009242
165,1310.53,1.43652,1.03956,1.22573,0.75746,0.84563,0.85559,0.32708,2.13827,1.10308,1.51745,0.0009176,0.0009176,0.0009176
166,1319.59,1.43014,1.02878,1.2104,0.77558,0.82377,0.8566,0.33681,2.09408,1.13945,1.52326,0.000911,0.000911,0.000911
167,1326.58,1.43446,1.00254,1.20396,0.77763,0.81831,0.85484,0.41039,1.73659,0.95701,1.29029,0.0009044,0.0009044,0.0009044
168,1333.73,1.45694,1.03648,1.21433,0.77408,0.82514,0.85702,0.42565,1.67146,1.14591,1.27833,0.0008978,0.0008978,0.0008978
169,1340.83,1.43936,1.02338,1.2226,0.74039,0.8388,0.84419,0.40185,1.81649,0.96771,1.33816,0.0008912,0.0008912,0.0008912
170,1348.07,1.48996,1.06116,1.22881,0.75218,0.82514,0.82418,0.3078,2.125,1.132,1.48778,0.0008846,0.0008846,0.0008846
171,1355.99,1.43148,1.03418,1.19537,0.74405,0.84973,0.85463,0.36595,1.96046,0.98748,1.40213,0.000878,0.000878,0.000878
