epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
122,914.708,1.48257,1.09119,1.40917,0.75613,0.79098,0.82499,0.45393,1.56507,1.02771,1.38439,0.0012014,0.0012014,0.0012014
123,923.077,1.48584,1.07728,1.39925,0.74734,0.8306,0.83511,0.37448,1.92331,1.03936,1.58734,0.0011948,0.0011948,0.0011948
124,929.931,1.48048,1.07946,1.39896,0.74863,0.80966,0.82295,0.39048,1.84302,0.93578,1.54346,0.0011882,0.0011882,0.0011882
125,937.903,1.46857,1.10312,1.39494,0.75149,0.84563,0.84501,0.42829,1.67462,0.99126,1.46913,0.0011816,0.0011816,0.0011816
126,944.967,1.47165,1.0784,1.40601,0.76936,0.79291,0.83654,0.40547,1.77306,0.99857,1.52901,0.001175,0.001175,0.001175
127,952.117,1.47281,1.05934,1.35707,0.72546,0.84834,0.82718,0.34084,2.06979,1.03682,1.70972,0.0011684,0.0011684,0.0011684
128,959.012,1.51781,1.08286,1.44186,0.74338,0.84293,0.84685,0.40834,1.78951,1.07796,1.53788,0.0011618,0.0011618,0.0011618
129,966.309,1.47505,1.07445,1.40181,0.74429,0.82514,0.83837,0.43921,1.60825,0.96826,1.42731,0.0011552,0.0011552,0.0011552
130,973.608,1.43381,1.05205,1.37395,0.77275,0.80191,0.84696,0.48065,1.54443,0.92732,1.41157,0.0011486,0.0011486,0.0011486
131,980.884,1.47031,1.10231,1.39937,0.75873,0.80768,0.84684,0.49312,1.45203,0.86998,1.34748,0.001142,0.001142,0.001142
132,988.71,1.47268,1.06332,1.38588,0.76664,0.80786,0.8393,0.42133,1.70682,1.02299,1.48489,0.0011354,0.0011354,0.0011354
133,995.806,1.48426,1.06337,1.39625,0.76926,0.81981,0.85357,0.41177,1.74385,0.93871,1.4964,0.0011288,0.0011288,0.0011288
134,1003.03,1.48733,1.09926,1.4154,0.74617,0.83607,0.84215,0.40309,1.77042,0.97007,1.53453,0.0011222,0.0011222,0.0011222
135,1011.08,1.51171,1.09525,1.415,0.76622,0.80601,0.83526,0.40301,1.7548,0.91375,1.48732,0.0011156,0.0011156,0.0011156
136,1017.81,1.44791,1.06371,1.39176,0.76107,0.79918,0.84202,0.42048,1.70276,0.91044,1.46612,0.001109,0.001109,0.001109
137,1024.99,1.455,1.06896,1.40727,0.75531,0.83333,0.84537,0.38115,1.91209,0.96619,1.59514,0.0011024,0.0011024,0.0011024
138,1032.28,1.45491,1.06258,1.37743,0.75701,0.81715,0.84569,0.43036,1.68639,1.00505,1.4549,0.0010958,0.0010958,0.0010958
