epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
137,544.604,1.08026,0.78581,1.15386,0.77918,0.88212,0.88489,0.51016,1.31475,0.79471,1.27369,0.0011024,0.0011024,0.0011024
138,548.58,1.07626,0.76555,1.1498,0.79396,0.85929,0.889,0.51496,1.27844,0.72159,1.24922,0.0010958,0.0010958,0.0010958
139,552.563,1.10423,0.78753,1.16104,0.79431,0.85991,0.8835,0.45882,1.45479,0.75692,1.38384,0.0010892,0.0010892,0.0010892
140,556.132,1.11409,0.78318,1.16663,0.797,0.85383,0.89101,0.50928,1.27066,0.71889,1.25556,0.0010826,0.0010826,0.0010826
141,560.402,1.06432,0.77405,1.16323,0.78084,0.88115,0.89143,0.54124,1.23464,0.69274,1.20418,0.001076,0.001076,0.001076
142,564.692,1.07508,0.77442,1.15891,0.7837,0.86202,0.88865,0.54907,1.20321,0.70635,1.20285,0.0010694,0.0010694,0.0010694
143,568.772,1.07222,0.78193,1.1546,0.79695,0.86475,0.89249,0.57585,1.1532,0.71097,1.17022,0.0010628,0.0010628,0.0010628
144,573.126,1.08023,0.79501,1.16198,0.79477,0.8835,0.90092,0.53482,1.30815,0.72785,1.25401,0.0010562,0.0010562,0.0010562
145,576.785,1.08633,0.77765,1.16968,0.79018,0.86945,0.89534,0.56183,1.21959,0.68034,1.19516,0.0010496,0.0010496,0.0010496
146,580.425,1.08592,0.78011,1.16157,0.78985,0.86258,0.8959,0.60363,1.09414,0.68311,1.13452,0.001043,0.001043,0.001043
147,584.065,1.04807,0.77262,1.1482,0.77231,0.88798,0.89123,0.59821,1.09965,0.69107,1.12515,0.0010364,0.0010364,0.0010364
148,587.888,1.0618,0.77355,1.14019,0.78717,0.86908,0.89246,0.5751,1.16046,0.7119,1.16126,0.0010298,0.0010298,0.0010298
149,592.045,1.08464,0.77146,1.15141,0.79253,0.87022,0.89429,0.55888,1.19447,0.69638,1.18655,0.0010232,0.0010232,0.0010232
