epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
155,1038.61,1.26379,0.8627,1.12296,0.79982,0.82923,0.88602,0.5049,1.41676,0.76754,1.12118,0.0009836,0.0009836,0.0009836
156,1044.73,1.23709,0.85122,1.09888,0.80703,0.85656,0.8949,0.52288,1.40455,0.77211,1.11568,0.000977,0.000977,0.000977
157,1051.87,1.2234,0.83434,1.10117,0.79139,0.85512,0.88396,0.54979,1.25103,0.78686,1.06294,0.0009704,0.0009704,0.0009704
158,1058.27,1.27141,0.86752,1.10752,0.79037,0.85503,0.88917,0.56201,1.26542,0.73175,1.07186,0.0009638,0.0009638,0.0009638
159,1064.13,1.2498,0.85496,1.11788,0.78692,0.86202,0.89075,0.52946,1.35404,0.76684,1.09171,0.0009572,0.0009572,0.0009572
160,1071.21,1.25485,0.84672,1.1066,0.79297,0.83743,0.87008,0.54662,1.24122,0.80288,1.05826,0.0009506,0.0009506,0.0009506
161,1078.26,1.25534,0.85474,1.11212,0.78861,0.84016,0.88881,0.55938,1.2575,0.83052,1.0584,0.000944,0.000944,0.000944
162,1084.55,1.25442,0.86503,1.11036,0.80819,0.85246,0.88943,0.58642,1.17758,0.69842,1.03512,0.0009374,0.0009374,0.0009374
163,1091.77,1.26944,0.87637,1.10183,0.77899,0.87156,0.89323,0.56294,1.27413,0.83151,1.08205,0.0009308,0.0009308,0.0009308
164,1098.5,1.23745,0.86274,1.1067,0.76457,0.85929,0.87663,0.49424,1.42179,0.8544,1.12393,0.0009242,0.0009242,0.0009242
165,1105.22,1.28598,0.88061,1.11682,0.77569,0.8347,0.87208,0.54159,1.23332,0.88043,1.06106,0.0009176,0.0009176,0.0009176
166,1111.5,1.23161,0.84104,1.08723,0.77705,0.86475,0.89126,0.53147,1.32024,0.74135,1.08599,0.000911,0.000911,0.000911
167,1117.98,1.24914,0.86393,1.10741,0.82874,0.83297,0.90136,0.5698,1.26926,0.71323,1.06099,0.0009044,0.0009044,0.0009044
168,1125.54,1.23176,0.84563,1.08939,0.78572,0.86663,0.89637,0.58658,1.18726,0.84105,1.03435,0.0008978,0.0008978,0.0008978
169,1131.61,1.23529,0.83181,1.09073,0.80585,0.86188,0.90102,0.56062,1.30939,0.82074,1.0685,0.0008912,0.0008912,0.0008912
170,1137.82,1.23241,0.87237,1.10246,0.8012,0.85888,0.889,0.5547,1.29456,0.7853,1.06402,0.0008846,0.0008846,0.0008846
171,1144.46,1.23347,0.84039,1.10047,0.79787,0.8429,0.89285,0.59087,1.13639,0.7225,1.02245,0.000878,0.000878,0.000878
172,1150.58,1.24196,0.83712,1.09647,0.78062,0.85519,0.89201,0.57316,1.20871,0.69931,1.04859,0.0008714,0.0008714,0.0008714
173,1158.07,1.24994,0.87196,1.09845,0.80286,0.84567,0.88708,0.57832,1.18554,0.76439,1.03585,0.0008648,0.0008648,0.0008648
174,1164.16,1.21767,0.82883,1.10046,0.79816,0.86978,0.89852,0.58057,1.20149,0.74036,1.04026,0.0008582,0.0008582,0.0008582
175,1171.28,1.26349,0.85098,1.09575,0.77886,0.86885,0.89652,0.57604,1.2169,0.70027,1.03876,0.0008516,0.0008516,0.0008516
176,1177.81,1.24685,0.86144,1.102,0.79715,0.84153,0.88066,0.59699,1.10113,0.72611,1.00721,0.000845,0.000845,0.000845
177,1183.7,1.24159,0.83684,1.10442,0.81287,0.8347,0.88673,0.60512,1.08899,0.68174,1.00658,0.0008384,0.0008384,0.0008384
178,1190.91,1.23255,0.82329,1.09006,0.78762,0.88661,0.89849,0.58642,1.19059,0.72423,1.0344,0.0008318,0.0008318,0.0008318
179,1198.24,1.24703,0.83591,1.09558,0.81212,0.86215,0.90281,0.60534,1.12561,0.69412,1.01296,0.0008252,0.0008252,0.0008252
180,1205.07,1.22896,0.83688,1.09018,0.81333,0.86475,0.89101,0.57008,1.23251,0.76462,1.04985,0.0008186,0.0008186,0.0008186
