epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
167,1067.12,1.06266,0.7633,1.02952,0.78584,0.87432,0.88644,0.60667,1.06747,0.74126,0.98625,0.0009044,0.0009044,0.0009044
168,1073.48,1.06249,0.76632,1.01593,0.81951,0.83743,0.88679,0.61183,1.06474,0.71564,0.98798,0.0008978,0.0008978,0.0008978
169,1079.77,1.04339,0.77622,1.02027,0.80048,0.85656,0.88874,0.60102,1.11404,0.74749,1.00588,0.0008912,0.0008912,0.0008912
170,1086.05,1.02973,0.75526,1.01349,0.81438,0.84973,0.89566,0.62577,1.04887,0.69696,0.98737,0.0008846,0.0008846,0.0008846
171,1092.28,1.04777,0.75319,1.03443,0.81202,0.84981,0.89086,0.59275,1.14708,0.68103,1.01598,0.000878,0.000878,0.000878
172,1098.56,1.05779,0.77705,1.0286,0.77813,0.85282,0.87843,0.60143,1.09483,0.6943,0.99651,0.0008714,0.0008714,0.0008714
173,1104.83,1.03099,0.7564,1.02322,0.78339,0.87943,0.89333,0.59048,1.16844,0.68141,1.01467,0.0008648,0.0008648,0.0008648
174,1111.17,1.0379,0.75727,1.01829,0.80151,0.85929,0.88712,0.58557,1.15668,0.76998,1.01901,0.0008582,0.0008582,0.0008582
175,1117.49,1.03445,0.76327,1.01797,0.82311,0.84153,0.89061,0.61092,1.07955,0.66919,0.99226,0.0008516,0.0008516,0.0008516
176,1123.81,1.0385,0.75921,1.01359,0.79482,0.85728,0.89008,0.60347,1.09947,0.67693,0.99858,0.000845,0.000845,0.000845
177,1130.14,1.04381,0.73914,1.01994,0.80145,0.83817,0.88628,0.5926,1.13621,0.69165,1.00931,0.0008384,0.0008384,0.0008384
178,1136.36,1.02709,0.7851,1.01975,0.82382,0.85109,0.89234,0.61776,1.07079,0.65492,0.99117,0.0008318,0.0008318,0.0008318
179,1142.88,1.0423,0.77205,1.02073,0.81871,0.85141,0.88895,0.62294,1.05078,0.66102,0.98594,0.0008252,0.0008252,0.0008252
180,1149.23,1.02133,0.75468,1.0128,0.81852,0.85792,0.89211,0.61778,1.05542,0.66821,0.98874,0.0008186,0.0008186,0.0008186
181,1155.49,1.02855,0.74972,1.01253,0.78927,0.87978,0.89078,0.61785,1.04444,0.67676,0.98381,0.000812,0.000812,0.000812
182,1161.74,1.02512,0.75918,1.0186,0.80399,0.85792,0.89474,0.62732,1.02674,0.65434,0.97343,0.0008054,0.0008054,0.0008054
