epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
172,1108.27,1.05336,0.76749,1.03594,0.82768,0.85109,0.90413,0.62018,1.09137,0.6699,0.99968,0.0008714,0.0008714,0.0008714
173,1114.42,1.03708,0.75105,1.03787,0.83087,0.85246,0.89598,0.60364,1.09129,0.70188,1.00988,0.0008648,0.0008648,0.0008648
174,1120.63,1.03989,0.75372,1.02934,0.8078,0.86749,0.89335,0.5949,1.15215,0.76874,1.02523,0.0008582,0.0008582,0.0008582
175,1126.89,1.04006,0.75451,1.02647,0.82144,0.86102,0.90697,0.60126,1.18823,0.67385,1.03041,0.0008516,0.0008516,0.0008516
176,1133.14,1.0387,0.75253,1.02397,0.80357,0.86749,0.903,0.62013,1.09098,0.66945,0.99815,0.000845,0.000845,0.000845
177,1139.34,1.03568,0.74189,1.02352,0.81801,0.86582,0.9083,0.61662,1.08907,0.64644,0.99713,0.0008384,0.0008384,0.0008384
178,1145.55,1.03483,0.77139,1.02725,0.80006,0.88556,0.90335,0.62052,1.04608,0.63924,0.98448,0.0008318,0.0008318,0.0008318
179,1151.78,1.05072,0.76619,1.02875,0.82685,0.86339,0.91205,0.62837,1.05122,0.65824,0.98551,0.0008252,0.0008252,0.0008252
180,1157.98,1.02019,0.7513,1.01906,0.80352,0.87432,0.90452,0.61728,1.06815,0.69109,0.99486,0.0008186,0.0008186,0.0008186
181,1164.25,1.03289,0.74831,1.02261,0.80431,0.88661,0.90756,0.61594,1.08864,0.70204,1.003,0.000812,0.000812,0.000812
182,1170.48,1.0217,0.75534,1.02716,0.84079,0.8265,0.9079,0.63778,1.02457,0.6366,0.97775,0.0008054,0.0008054,0.0008054
